AdrID,EGID,Kantonskuerzel,Grundstuecksnummer,Strasse,Nummer,PLZ,Ort,Name,EKoordinate,NKoordinate,Status,Bauperiode,Flaeche,Geschosse,Zivilschutzraum,Heizung,Datum_Heizung
102271274,191589351,SH,12529,Oelbergstieg,8,8200,Schaffhausen,Oelbergstieg,2688475.203,1283554.914,bestehend,2011-2015,53,2,,Wärmepumpe für ein Geb.,2016-06-23
102271533,191589291,SH,12527,Oelbergstieg,16,8200,Schaffhausen,Oelbergstieg,2688474.418,1283591.432,bestehend,2011-2015,60,2,,Wärmepumpe für ein Geb.,2016-06-23
102277760,191586974,SH,20075,Im Chloster,10,8207,Schaffhausen,,2691913.691,1286731.075,bestehend,Vor 1919,45,1,,Heizkessel (gene.) für ein Geb.,2016-06-14
102277892,191597791,SH,1288,Chapfweg,10,8214,Gächlingen,,2679749.95,1284488.954,bestehend,Nach 2015,125,2,,Wärmepumpe für ein Geb.,2016-07-12
102278489,191605799,SH,856,Schützengasse,39a,8224,Löhningen,,2683496.707,1284326.759,bestehend,Nach 2015,89,2,,Wärmepumpe für ein Geb.,2016-08-23
102278596,191495651,SH,62,Hauptstrasse,50,8217,Wilchingen,,2677166.79,1280184.137,bestehend,Nach 2015,497,2,,Wärmetauscher für ein Geb.,2015-11-08
102278777,191599433,SH,2201,Sonnenburgweg,7,8215,Hallau,,2676610.145,1282911.668,bestehend,Nach 2015,103,2,,Wärmetauscher für ein Geb.,2016-07-19
102278783,191599555,SH,2203,Bettenstrasse,22,8215,Hallau,Haus 6,2676673.828,1282882.184,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-19
102278785,191599591,SH,2206,Untergassweg,13,8215,Hallau,Haus 7,2676650.936,1282851.438,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102278786,191599592,SH,2206,Untergassweg,15,8215,Hallau,Haus 8,2676654.912,1282842.359,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102279643,191599353,SH,548,Eigenweg,11,8215,Hallau,,2676920.883,1283419.607,bestehend,Nach 2015,128,1,,Wärmepumpe für ein Geb.,2016-07-19
102279649,191599432,SH,2201,Sonnenburgweg,5,8215,Hallau,,2676626.95,1282919.171,bestehend,Nach 2015,103,2,,Wärmetauscher für ein Geb.,2016-07-19
102280286,191597652,SH,20129,Neutalstrasse,2,8207,Schaffhausen,MFH mit 2 Hauseingängen,2691960.955,1286490.927,bestehend,Nach 2015,1056,4,,Heizkessel (gene.) für ein Geb.,2016-07-12
102280408,191599731,SH,2273,Buckstrasse,11,8215,Hallau,,2676988.946,1283722.003,bestehend,Nach 2015,101,2,,Wärmepumpe für ein Geb.,2016-07-20
102281129,191601871,SH,3109,Fulachstrasse,,8200,Schaffhausen,Industrie,2690293,1284964,abgebrochen,1986-1990,,,,Kein Wärmeerzeuger,2018-02-19
102281836,191606468,SH,3896,Im Gablemacher,25,8240,Thayngen,,2694414.51,1289654.78,bestehend,Nach 2015,159,2,,Wärmepumpe für ein Geb.,2016-08-26
102282312,191600967,SH,,Untergassweg,24a,8215,Hallau,Haus D,2676613,1282809.925,bestehend,Nach 2015,100,2,,Wärmetauscher für ein Geb.,2016-07-26
102282398,191599495,SH,2204,Untergassweg,16,8215,Hallau,,2676569.184,1282804.936,bestehend,Nach 2015,471,4,,Wärmetauscher für ein Geb.,2016-07-19
102282402,191599554,SH,2203,Bettenstrasse,20,8215,Hallau,Haus 5,2676670.69,1282891.607,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-19
102282787,191606414,SH,12557,Friedbergstrasse,22,8200,Schaffhausen,,2688836.43,1283565.723,bestehend,Nach 2015,142,3,,Wärmepumpe für ein Geb.,2016-08-26
102282788,191606415,SH,12552,Friedbergstrasse,21,8200,Schaffhausen,21a Einliegerwohnung,2688823.529,1283592.142,bestehend,Nach 2015,151,3,,Wärmepumpe für ein Geb.,2016-08-26
102282789,191606416,SH,12553,Friedbergstrasse,23,8200,Schaffhausen,23a Einliegerwohnung,2688841.922,1283598.151,bestehend,Nach 2015,150,3,,Wärmepumpe für ein Geb.,2016-08-26
102282790,191606417,SH,12558,Friedbergstrasse,24,8200,Schaffhausen,,2688854.491,1283570.716,bestehend,Nach 2015,143,3,,Wärmepumpe für ein Geb.,2016-08-26
102282791,191606418,SH,12554,Friedbergstrasse,25,8200,Schaffhausen,,2688860.993,1283602.097,bestehend,Nach 2015,152,2,,Wärmepumpe für ein Geb.,2016-08-26
102282792,191606419,SH,12550,Friedbergstrasse,17,8200,Schaffhausen,17a Einliegerwohnung,2688790.687,1283571.514,bestehend,Nach 2015,151,3,,Wärmepumpe für ein Geb.,2016-08-26
102282793,191606420,SH,12551,Friedbergstrasse,19,8200,Schaffhausen,19a Einliegerwohnung,2688806.169,1283583.786,bestehend,Nach 2015,151,3,,Wärmepumpe für ein Geb.,2016-08-26
102282794,191606421,SH,12555,Friedbergstrasse,18,8200,Schaffhausen,,2688802.399,1283549.529,bestehend,Nach 2015,142,3,,Wärmepumpe für ein Geb.,2016-08-26
102282795,191606422,SH,12556,Friedbergstrasse,20,8200,Schaffhausen,,2688819.328,1283557.905,bestehend,Nach 2015,142,3,,Wärmepumpe für ein Geb.,2016-08-26
102282806,191606471,SH,725,Ifang,13,8219,Trasadingen,,2674233.048,1280218.462,bestehend,2011-2015,96,2,,Wärmepumpe für ein Geb.,2016-08-29
102282937,191595081,SH,22171,Chileweg,11,8207,Schaffhausen,,2691740.106,1286720.64,bestehend,2011-2015,55,3,,Heizkessel (gene.) für ein Geb.,2016-07-05
102283863,191596938,SH,3855,Quellenstrasse,5,8212,Neuhausen am Rheinfall,,2688459.695,1282570.537,bestehend,Nach 2015,101,2,,Wärmepumpe für ein Geb.,2016-07-11
102284359,191610253,SH,676,Schlatterweg,37,8240,Thayngen,,2695080.423,1289820.13,bestehend,Nach 2015,472,3,,Heizkessel (gene.) für ein Geb.,2016-09-23
102284591,191605797,SH,856,Schützengasse,39b,8224,Löhningen,,2683491.035,1284347.81,bestehend,Nach 2015,107,2,,Wärmepumpe für ein Geb.,2016-08-23
102284682,191609003,SH,12543,Lahnhalde,35,8200,Schaffhausen,Lahnhalde,2688402.335,1284721.917,bestehend,Nach 2015,120,2,,Wärmepumpe für ein Geb.,2016-11-21
102284683,191609004,SH,12058,Lahnhalde,33,8200,Schaffhausen,Lahnhalde,2688415.169,1284704.56,bestehend,Nach 2015,121,2,,Wärmepumpe für ein Geb.,2016-11-21
102284684,191609005,SH,12544,Lahnhalde,39,8200,Schaffhausen,Lahnhalde,2688421.404,1284732.224,bestehend,Nach 2015,121,2,,Wärmepumpe für ein Geb.,2016-11-21
102285059,191606467,SH,3902,Im Gablemacher,19,8240,Thayngen,,2694409.9,1289607.252,bestehend,Nach 2015,159,2,,Wärmepumpe für ein Geb.,2016-08-26
102285543,191597652,SH,20129,Neutalstrasse,4,8207,Schaffhausen,MFH mit 2 Hauseingängen,2691960.955,1286490.927,bestehend,Nach 2015,1056,4,,Heizkessel (gene.) für ein Geb.,2016-07-12
102285699,191596016,SH,11336,Geisshofweg,10,8200,Schaffhausen,EFH mit Einliegerwohnung,2689736.959,1284707.227,bestehend,Nach 2015,248,2,,Wärmepumpe für ein Geb.,2016-07-07
102286503,191600962,SH,,Untergassweg,20,8215,Hallau,Haus B,2676615.457,1282829.851,bestehend,Nach 2015,100,2,,Wärmetauscher für ein Geb.,2016-07-26
102286507,191600970,SH,,Untergassweg,24,8215,Hallau,Haus E,2676631.079,1282817.258,bestehend,Nach 2015,100,2,,Wärmetauscher für ein Geb.,2016-07-26
102286621,191599552,SH,2203,Untergassweg,9,8215,Hallau,Haus 4,2676640.892,1282869.148,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-19
102286867,191605825,SH,1133,Wiesholzerstrasse,410,8262,Ramsen,,2704355.778,1285221.96,bestehend,1991-1995,271,1,,Heizkessel (gene.) für ein Geb.,2016-08-23
102287067,191599553,SH,2203,Bettenstrasse,16,8215,Hallau,Haus 2,2676664.54,1282910.166,bestehend,Nach 2015,133,3,,Wärmetauscher für ein Geb.,2016-07-19
102287142,191605392,SH,22161,Im Trenschen,22,8207,Schaffhausen,,2691997.937,1287109.092,bestehend,2011-2015,123,2,,Wärmepumpe für ein Geb.,2016-08-19
102287555,191591715,SH,6512,Furkastrasse,7,8203,Schaffhausen,,2690912.495,1283428.989,bestehend,1981-1985,199,1,,Heizkessel (gen.) für mehr. Geb.,2016-06-28
102288085,191593854,SH,5724,Mühlentalstrasse,,8200,Schaffhausen,Pumpenhaus Engestieg (Merishausertal),2689039,1287076,bestehend,Vor 1919,,1,,Kein Wärmeerzeuger,2016-06-30
102288144,191595991,SH,2078,Spiegelgutstrasse,39,8200,Schaffhausen,MFH mit 2 Eingängen,2690477.131,1285960.766,bestehend,Nach 2015,536,4,,Wärmepumpe für ein Geb.,2016-07-07
102288145,191595991,SH,2078,Spiegelgutstrasse,41,8200,Schaffhausen,MFH mit 2 Eingängen,2690477.131,1285960.766,bestehend,Nach 2015,536,4,,Wärmepumpe für ein Geb.,2016-07-07
102288287,191599595,SH,2206,Bettenstrasse,26,8215,Hallau,Haus 9,2676680.132,1282863.191,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102288289,191599597,SH,2206,Bettenstrasse,28,8215,Hallau,Haus 10,2676683.283,1282853.781,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102288290,191599599,SH,2206,Friedauweg,10,8215,Hallau,Haus 13,2676666.896,1282801.185,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102288414,191595453,SH,10213,Grubenstrasse,95,8200,Schaffhausen,,2690846.079,1284289.015,bestehend,2011-2015,443,4,,Heizkessel (gene.) für ein Geb.,2016-07-06
102288552,191599421,SH,2201,Sonnenburgweg,1,8215,Hallau,,2676661.479,1282934.566,bestehend,Nach 2015,104,2,,Wärmetauscher für ein Geb.,2016-07-19
102288553,191599491,SH,3205,Langärgete,5,8236,Büttenhardt,,2691045.445,1289861.587,bestehend,Nach 2015,166,2,,Wärmepumpe für ein Geb.,2016-07-19
102288557,191599538,SH,2203,Untergassweg,3,8215,Hallau,Haus 1,2676625.188,1282894.139,bestehend,Nach 2015,133,3,,Wärmetauscher für ein Geb.,2016-07-19
102288683,191599593,SH,2206,Untergassweg,19,8215,Hallau,Haus 11,2676663.007,1282825.08,bestehend,Nach 2015,132,3,,Wärmetauscher für ein Geb.,2016-07-20
102288684,191599598,SH,2206,Bettenstrasse,32,8215,Hallau,Haus 12,2676689.495,1282835.231,bestehend,Nach 2015,133,3,,Wärmetauscher für ein Geb.,2016-07-20
102288686,191599601,SH,2206,Friedauweg,8,8215,Hallau,Haus 14,2676675.966,1282804.918,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-20
102288757,191604116,SH,921,Vogelsandstrasse,6,8455,Rüdlingen,,2684801.88,1270619.436,bestehend,Nach 2015,134,2,,Wärmepumpe für ein Geb.,2016-08-11
102288950,191595951,SH,5310,Hauptstrasse,66a,8231,Hemmental,EFH,2686308.504,1287442.719,bestehend,Nach 2015,128,2,,Wärmepumpe für ein Geb.,2016-07-07
102289135,191605175,SH,22232,Beckenwäldli,10,8207,Schaffhausen,,2692030.03,1287096.047,bestehend,2011-2015,152,2,,Wärmepumpe für ein Geb.,2016-08-18
102289137,191605178,SH,20952,Beckenwäldli,8,8207,Schaffhausen,,2692025.482,1287108.083,bestehend,1961-1970,141,2,,Wärmepumpe für ein Geb.,2016-08-18
102289239,191604511,SH,1309,Im Rietacker,6a,8235,Lohn SH,,2692272.969,1289923.837,bestehend,Nach 2015,129,2,2,Wärmepumpe für ein Geb.,2016-08-13
102289995,191599431,SH,2201,Sonnenburgweg,3,8215,Hallau,,2676644.664,1282927.075,bestehend,Nach 2015,103,2,,Wärmetauscher für ein Geb.,2016-07-19
102290002,191599474,SH,3192,Langärgete,12,8236,Büttenhardt,,2691025.885,1289814.133,bestehend,Nach 2015,176,2,,Wärmepumpe für ein Geb.,2016-07-19
102290055,191604683,SH,3229,Braatistrasse,9,8236,Büttenhardt,,2690975.946,1290136.262,bestehend,Nach 2015,96,2,,Wärmepumpe für ein Geb.,2016-08-16
102290305,191608714,SH,5051,Randenstrasse,28,8231,Hemmental,Hemmental,2685576.195,1287685.606,bestehend,Nach 2015,162,2,,Wärmepumpe für ein Geb.,2017-04-21
102290317,191608892,SH,12329,Lahnhalde,37,8200,Schaffhausen,Lahnhalde,2688434.463,1284714.263,bestehend,Nach 2015,121,2,,Wärmepumpe für ein Geb.,2016-09-14
102290438,191599476,SH,3204,Langärgete,9,8236,Büttenhardt,,2691036.112,1289838.252,bestehend,Nach 2015,123,2,,Wärmepumpe für ein Geb.,2016-07-19
102290439,191599551,SH,2203,Untergassweg,7,8215,Hallau,Haus 3,2676635.627,1282877.54,bestehend,Nach 2015,131,3,,Wärmetauscher für ein Geb.,2016-07-19
102290838,191600960,SH,,Untergassweg,18,8215,Hallau,Haus A,2676597.369,1282822.524,bestehend,Nach 2015,100,2,,Wärmetauscher für ein Geb.,2016-07-26
102290840,191600964,SH,,Untergassweg,24b,8215,Hallau,Haus C,2676594.94,1282802.603,bestehend,Nach 2015,100,2,,Wärmetauscher für ein Geb.,2016-07-26
102291689,191336296,SH,1054,Chlenglerweg,83,8240,Thayngen,,2696534.574,1289341.709,bestehend,Nach 2015,455,2,,Wärmepumpe für ein Geb.,2014-10-24
102292392,191631091,SH,3198,Büelacker,1,8236,Büttenhardt,,2690995.879,1289930.407,bestehend,Nach 2015,144,2,,Wärmepumpe für ein Geb.,2016-12-12
102292681,191611231,SH,1221,Rehgütliweg,1,8200,Schaffhausen,,2689078.495,1283672.942,bestehend,1986-1990,1341,3,,Heizkessel (gene.) für ein Geb.,2016-09-28
102292758,1610105,SH,50,Schützengraben,30,8200,Schaffhausen,,2689818.148,1283840.499,bestehend,1971-1980,160,4,,Heizkessel (gene.) für ein Geb.,2001-11-29
102292961,191612011,SH,3221,Gütliweg,15,8200,Schaffhausen,MFH,2690083.404,1285074.088,bestehend,Nach 2015,275,3,,Wärmepumpe für ein Geb.,2016-10-03
102293377,191631199,SH,2416,Baumschulstrasse,28,8200,Schaffhausen,,2690799.748,1284802.557,bestehend,1971-1980,225,1,,Heizkessel (gene.) für ein Geb.,2016-12-13
102294016,191615561,SH,1326,Schulgasse,32,8214,Gächlingen,,2679130.096,1283947.853,bestehend,Nach 2015,203,3,,Wärmepumpe für ein Geb.,2016-10-12
102294323,191615711,SH,537,Trasadingerweg,6,8215,Hallau,,2676509.691,1282704.21,bestehend,Nach 2015,231,1,,Wärmepumpe für ein Geb.,2016-10-12
102294867,191616173,SH,158,Hinterburg,17,8232,Merishausen,Einfamilienhaus,2687904.683,1290590.057,bestehend,Nach 2015,84,2,,Wärmepumpe für ein Geb.,2016-10-14
102294941,191619191,SH,1468,Rietstrasse,2a,8232,Merishausen,,2687783.489,1290480.308,bestehend,Nach 2015,117,2,,Wärmepumpe für ein Geb.,2016-10-27
102294973,191614054,SH,795,Schaffhauserstrasse,20a,8213,Neunkirch,Halle 4,2680083.617,1282506.903,bestehend,Nach 2015,547,,,Wärmepumpe für mehr. Geb.,2016-10-07
102295448,191615692,SH,20517,Thayngerstrasse,71,8207,Schaffhausen,Thayngerstrasse 71,2691893.079,1287208.917,bestehend,Nach 2015,418,3,,Heizkessel (gene.) für ein Geb.,2016-10-12
102295569,191614052,SH,795,Schaffhauserstrasse,20,8213,Neunkirch,Halle 3,2680079.577,1282535.967,bestehend,Nach 2015,547,1,1,Wärmepumpe für mehr. Geb.,2016-10-07
102296097,191631379,SH,193,Höhenweg,14,8222,Beringen,,2685029.035,1283777.431,bestehend,Nach 2015,132,3,,Wärmepumpe für ein Geb.,2016-12-14
102296122,191618495,SH,575,Morgenstrasse,2,8239,Dörflingen,,2696057.992,1285024.239,bestehend,Nach 2015,262,4,,Wärmepumpe für ein Geb.,2016-10-22
102296846,191625214,SH,669,Gehringerstrasse,6,8215,Hallau,Mehrfamilienhaus,2676325.445,1283141.303,bestehend,Nach 2015,222,3,,Wärmepumpe für ein Geb.,2016-11-11
102298136,191620775,SH,1359,Judebömmlistrasse,637,8262,Ramsen,,2703469.231,1285042.527,bestehend,Nach 2015,138,2,,Wärmepumpe für ein Geb.,2016-11-03
102298264,191631071,SH,3193,Langärgete,10,8236,Büttenhardt,,2690996.526,1289834.791,bestehend,Nach 2015,198,2,,Wärmepumpe für ein Geb.,2016-12-12
102299201,191619135,SH,22217,Thayngerstrasse,67,8207,Schaffhausen,Thayngerstrasse 67,2691887.338,1287172.289,bestehend,Nach 2015,418,3,,Heizkessel (gene.) für ein Geb.,2017-04-28
102299202,191619136,SH,22217,Thayngerstrasse,65,8207,Schaffhausen,Thayngerstrasse 65,2691883.938,1287127.12,bestehend,Nach 2015,417,3,,Heizkessel (gene.) für ein Geb.,2017-04-28
102299203,191619137,SH,22217,Thayngerstrasse,69,8207,Schaffhausen,Thayngerstrasse 69,2691846.465,1287178.135,bestehend,Nach 2015,418,3,,Heizkessel (gene.) für ein Geb.,2017-04-28
102299415,191611738,SH,1854,Hauentalstrasse,,8200,Schaffhausen,WC-Container,2688898.941,1285279.55,bestehend,Nach 2015,,1,,Elektro direkt,2016-09-30
102299518,1612890,SH,2083,Hochstrasse,295,8200,Schaffhausen,,2690582.124,1285662.92,bestehend,1961-1970,831,5,,Heizkessel (gene.) für ein Geb.,2001-11-29
102299519,1612890,SH,2083,Hochstrasse,293,8200,Schaffhausen,,2690582.124,1285662.92,bestehend,1961-1970,831,5,,Heizkessel (gene.) für ein Geb.,2001-11-29
102299533,191616171,SH,41,Mühlgasse,8.1,8232,Merishausen,Ökonomiegebäude,2687819.93,1290917.647,bestehend,2011-2015,526,1,,Kein Wärmeerzeuger,2016-10-14
102300066,191625111,SH,1515,Wiesenstrasse,9,8235,Lohn SH,,2692552.515,1290382.367,bestehend,Nach 2015,172,3,,Wärmepumpe für ein Geb.,2016-11-10
102300211,191611953,SH,2055,Lendenbergstrasse,34,8226,Schleitheim,,2677843.883,1289283.365,bestehend,Nach 2015,207,2,,Wärmepumpe für ein Geb.,2016-10-03
102301122,191625855,SH,1522,Hölderlistrasse,19,8226,Schleitheim,,2677745.707,1289095.748,bestehend,Nach 2015,134,2,,Wärmepumpe für ein Geb.,2016-11-14
102301287,191614072,SH,795,Schaffhauserstrasse,20b,8213,Neunkirch,Halle 1,2680020.629,1282512.91,bestehend,Nach 2015,630,,,Wärmepumpe für mehr. Geb.,2016-10-07
102301495,191628151,SH,879,Taufgarten,12,8213,Neunkirch,,2679863.783,1282211.382,bestehend,Nach 2015,133,1,,Wärmepumpe für ein Geb.,2016-11-24
102302692,191628897,SH,129,Hofstatt,22a,8226,Schleitheim,,2678093.896,1289115.842,bestehend,1919-1945,128,2,,Heizkessel (gene.) für ein Geb.,2016-11-29
102302719,191630671,SH,894,Espiweg,44a,8260,Stein am Rhein,,2706250.496,1279597.93,bestehend,Nach 2015,237,1,2,Wärmepumpe für ein Geb.,2016-12-08
102302741,191630935,SH,557,Ackerweg,7,8219,Trasadingen,,2674506.337,1280070.996,bestehend,Nach 2015,215,2,,Wärmepumpe für ein Geb.,2016-12-12
102303158,191626033,SH,11197,Mühlentalstrasse,260,8200,Schaffhausen,Betriebsgebäude,2689574.476,1285808.535,bestehend,2001-2005,880,,,Heizkessel (gene.) für ein Geb.,2016-11-15
102303296,191629134,SH,374,Oberdorfstrasse,9,8261,Hemishofen,,2704788.427,1281575.185,bestehend,Nach 2015,141,2,,Wärmepumpe für ein Geb.,2016-11-30
102303464,191628519,SH,879,Taufgarten,14,8213,Neunkirch,,2679867.389,1282204.817,bestehend,Nach 2015,133,1,,Wärmepumpe für ein Geb.,2016-11-28
102303629,191618491,SH,1092,Im Scheier,10,8239,Dörflingen,,2696136.076,1284919.01,bestehend,Nach 2015,87,3,,Wärmepumpe für ein Geb.,2016-10-22
102303630,191618492,SH,1091,Im Scheier,12,8239,Dörflingen,,2696130.557,1284902.69,bestehend,Nach 2015,101,3,,Wärmepumpe für ein Geb.,2016-10-22
102303769,191618493,SH,982,Im Scheier,16,8239,Dörflingen,,2696153.583,1284902.716,bestehend,Nach 2015,156,3,,Wärmepumpe für ein Geb.,2016-10-22
102303770,191618494,SH,587,Randeggerstrasse,2a,8239,Dörflingen,,2696448.72,1285395.571,bestehend,Nach 2015,181,2,,Wärmepumpe für ein Geb.,2016-10-22
102304045,191631052,SH,3148,Huebstrasse,4,8236,Büttenhardt,,2691054.853,1290358.205,bestehend,Nach 2015,116,2,,Wärmepumpe für ein Geb.,2016-12-12
102304106,191621035,SH,3487,Bahnhofstrasse,5a,8213,Neunkirch,,2679167.752,1282605.245,bestehend,Nach 2015,699,2,,Wärmepumpe für ein Geb.,2018-06-01
102304107,191621035,SH,3487,Bahnhofstrasse,5b,8213,Neunkirch,,2679167.752,1282605.245,bestehend,Nach 2015,699,2,,Wärmepumpe für ein Geb.,2018-06-01
102304313,191625252,SH,669,Gehringerstrasse,6a,8215,Hallau,Mehrfamilienhaus,2676301.692,1283128.471,bestehend,Nach 2015,221,3,,Wärmepumpe für ein Geb.,2016-11-11
102304398,191626038,SH,12481,Mühlentalstrasse,86,8200,Schaffhausen,Bürogebäude Werk 1/SG,2689449.524,1284466.162,bestehend,Vor 1919,4740,,,Heizkessel (gene.) für ein Geb.,2016-12-21
102351666,191631391,SH,4272,Gellerstrasse,118,8222,Beringen,,2686115.367,1283663.705,bestehend,Nach 2015,133,2,,Wärmepumpe für ein Geb.,2016-12-15
102353078,191632839,SH,954,Degerfelderstrasse,23,8260,Stein am Rhein,Degerfelderstrasse,2706099.84,1279146.983,bestehend,Nach 2015,406,5,14,Heizkessel (gene.) für ein Geb.,2016-12-28
102353079,191632840,SH,954,Degerfelderstrasse,27,8260,Stein am Rhein,Degerfelderstrasse,2706064.178,1279139.274,bestehend,Nach 2015,382,5,18,Heizkessel (gene.) für ein Geb.,2016-12-28
102353080,191632841,SH,954,Degerfelderstrasse,19,8260,Stein am Rhein,Degerfelderstrasse,2706123.979,1279118.007,bestehend,Nach 2015,381,5,18,Heizkessel (gene.) für ein Geb.,2016-12-28
102353305,191633206,SH,1259,Silberbergweg,20,8240,Thayngen,,2694542.687,1289422.077,bestehend,Nach 2015,160,1,,Wärmepumpe für ein Geb.,2016-12-30
102353514,191633732,SH,520,Empützigraben,3,8215,Hallau,Bungalow,2676378.369,1282965.879,bestehend,Nach 2015,148,1,,Wärmepumpe für ein Geb.,2017-01-04
102353710,191634000,SH,95,Bruedergass,3,8219,Trasadingen,,2674506.488,1280271.9,bestehend,Vor 1919,74,2,,Wärmepumpe für ein Geb.,2017-01-05
102354778,191635819,SH,509,Hauptstrasse,5,8261,Hemishofen,,2704803.758,1281398.009,bestehend,Nach 2015,119,2,,Wärmepumpe für ein Geb.,2017-01-12
102355987,191637074,SH,3,Neudörflingerstrasse,50a,8239,Dörflingen,,2696354.354,1285283.428,bestehend,Nach 2015,88,2,,Wärmepumpe für ein Geb.,2017-01-18
102356090,191637234,SH,2406,Blumengartenstrasse,12,8215,Hallau,,2676290.829,1283038.153,bestehend,Nach 2015,139,2,,Wärmepumpe für ein Geb.,2017-01-19
102357461,191638951,SH,103,Erlistrasse,44,8454,Buchberg,,2684212.1,1269951.089,bestehend,Nach 2015,233,3,,Wärmepumpe für ein Geb.,2017-01-31
102357470,191638991,SH,1082,Murkatstrasse,33,8454,Buchberg,,2684560.551,1269393.81,bestehend,Nach 2015,116,2,,Wärmepumpe für ein Geb.,2017-01-31
102357510,191639133,SH,613,Zentralstrasse,31b,8212,Neuhausen am Rheinfall,ehemals Coiffeusalon,2688633.295,1281871.985,bestehend,Vor 1919,92,1,,Elektro direkt,2017-02-01
102358094,191640012,SH,12603,Lahnhalde,43,8200,Schaffhausen,,2688476.495,1284721.058,bestehend,Nach 2015,79,2,,Heizkessel (gene.) für ein Geb.,2017-06-15
102358095,191640013,SH,12602,Lahnhalde,41,8200,Schaffhausen,,2688453.997,1284726.208,bestehend,Nach 2015,95,2,,Heizkessel (gene.) für ein Geb.,2017-06-15
102358259,191640493,SH,615,Lindenweg,8,8263,Buch SH,,2701001.696,1286030.62,bestehend,Nach 2015,120,2,,Wärmepumpe für ein Geb.,2017-02-07
102358262,191640512,SH,476,Unterdorfstrasse,8,8263,Buch SH,,2700880.747,1286121.972,bestehend,1961-1970,355,2,,Wärmepumpe für ein Geb.,2017-02-07
102358592,191641411,SH,2035,Höhenweg,7,8215,Hallau,,2676659.295,1283696.869,bestehend,Nach 2015,218,1,,Wärmepumpe für ein Geb.,2017-02-14
102358874,191641749,SH,21615,Im Majorenacker,12,8207,Schaffhausen,,2691677.048,1285878.561,bestehend,1991-1995,1542,1,,Heizkessel (gene.) für ein Geb.,2017-02-16
102359389,471235,SH,39,Hauptstrasse,4a,8242,Bibern SH,,2692622.29,1292229.172,bestehend,1946-1960,276,2,1,Heizkessel (gene.) für ein Geb.,2001-11-29
